0.7365183,0.7295525,0.7847441667,0.7738775,0.8021025,0.8196975,0.673517,0.77882425,0.8664,0.81210375,0.601062375,0.8379083333,0.8719391667,0.8778075,0.890295,0.8450408333,0.786051,0.7588260833,0.8372008333,0.871181,0.8832558333,0.92652,0.909004,0.869029,0.8183266667,0.8660058333,0.8340575,0.8474683333,0.8549908333,0.9176991667,0.8727116667,0.908555,0.8769258333,0.8901941667,0.8836033333,0.8377733333,0.8871166667,0.875427,0.751917875,0.94844,0.87697125,0.927505,0.861005
0.7206206,0.72797,0.7577625,0.7412491667,0.7434825,0.8097358333,0.74216,0.7508150833,0.8587308333,0.850165,0.55346775,0.8188625,0.8602525,0.8671933333,0.88414,0.8540408333,0.830827,0.7500495833,0.836775,0.842581,0.877095,0.9194166667,0.898558,0.846022,0.8419833333,0.8720816667,0.8435325,0.8209316667,0.8433725,0.8966258333,0.88926,0.8947616667,0.8749908333,0.87355,0.8761183333,0.881475,0.8633216667,0.872266,0.752374875,0.94575,0.8713925,0.919155,0.90257
0.7381519,0.71414125,0.7494525,0.78406,0.7585291667,0.7795125,0.758636,0.7764183333,0.8444025,0.85955125,0.613321125,0.805135,0.8497083333,0.865575,0.8852833333,0.8615408333,0.761281,0.7399004167,0.8259183333,0.817517,0.8708716667,0.9183266667,0.893417,0.8262266,0.8522033333,0.8686366667,0.84766,0.8182683333,0.8399783333,0.8805616667,0.8983916667,0.8840633333,0.8697283333,0.8726825,0.8724941667,0.89385,0.8498283333,0.872089,0.745638375,0.9487716667,0.86560625,0.91711,0.9208375
0.7271637,0.67761125,0.7376608333,0.78076,0.7578716667,0.7990066667,0.7230765,0.7602333333,0.8347525,0.874315,0.604211375,0.7753,0.8458366667,0.8627275,0.8823633333,0.8166125,0.70923,0.7293035,0.8038433333,0.798683,0.8567916667,0.9146833333,0.888774,0.7870441,0.8241633333,0.8586375,0.8503983333,0.7724691667,0.8262466667,0.86322,0.857475,0.8697775,0.861645,0.8706133333,0.8527583333,0.8871033333,0.8612625,0.867809,0.725863125,0.944395,0.8763125,0.908885,0.922695
0.637075,0.67098125,0.7277041667,0.7952466667,0.7268916667,0.8082325,0.6475855,0.7715908333,0.8373166667,0.85696875,0.663992125,0.764713,0.8368391667,0.8494975,0.8705783333,0.7854958333,0.786236,0.7680871667,0.8138591667,0.822282,0.8441158333,0.9016025,0.873704,0.8058536,0.770055,0.8563025,0.8390941667,0.7611933333,0.7998641667,0.85592,0.8443133333,0.8485308333,0.8461483333,0.8554733333,0.84452,0.87406,0.8507708333,0.857395,0.70846075,0.9274683333,0.88031125,0.892225,0.91475
0.5717143,0.587247875,0.6660824167,0.7377023333,0.6915266667,0.7429975,0.739085,0.7550358333,0.8211525,0.81442625,0.680069375,0.7594373333,0.8269291667,0.8236016667,0.8424133333,0.78674,0.797148,0.7524346667,0.7981483333,0.827923,0.8347716667,0.87042,0.797765,0.834463,0.732855,0.8493875,0.8314041667,0.74245575,0.7445316667,0.82332,0.7910533333,0.81975,0.8221541667,0.8288366667,0.8241175,0.8451933333,0.7945116667,0.838781,0.683811875,0.9001266667,0.85804625,0.857885,0.888035
0.5787838,0.539840875,0.6550275,0.7028708333,0.622971,0.7040325,0.727139,0.6898883333,0.7625408333,0.74712,0.57653475,0.7143718333,0.7938133333,0.7782416667,0.7809933333,0.7150939167,0.683733,0.71236275,0.78267,0.784213,0.7867441667,0.7775091667,0.6819478,0.784714,0.6613646667,0.8172758333,0.8013025,0.6850328333,0.7299283333,0.75781,0.7607366667,0.7700266667,0.787735,0.7884933333,0.77077,0.7834366667,0.7393558333,0.775457,0.659762875,0.8482183333,0.818655,0.801935,0.7298725
0.30752363,0.208577625,0.2755625833,0.2863440833,0.2397109167,0.287775,0.2803641,0.2698709167,0.3028261667,0.296444625,0.200167,0.635328,0.7255908333,0.5695389167,0.3083336667,0.277806,0.2508691,0.624547,0.7296875,0.736014,0.67572,0.29401225,0.2597596,0.3083666,0.537962,0.7531858333,0.7414425,0.6838475,0.4748635833,0.2968463333,0.3113006667,0.6541891667,0.7160275,0.7176075,0.4441358333,0.3125498333,0.6377596667,0.6674963,0.60323675,0.7555,0.738335,0.695775,0.56799375
0,0,0,0,0,0,0,0,0,0,0,0.2446069246,0.2651431667,0.1376543492,0,0,0,0.2374225913,0.2902525833,0.2848332,0.21323125,0,0,0,0.1950415158,0.29810075,0.2884503333,0.2469156667,0.0978481071,0,0,0.2446742579,0.2628254167,0.2388416667,0.0753296983,0,0.2334657579,0.2186429,0.2019115,0.294463,0.251082875,0.271442,0.1922125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001904128,0,0,0,0,0,0,0.005145198,0,0,0,0,0,0,0.0078705317,0,0,0,0,0.008822415,0,0.009478979,0,0.0058067983,0.0157422375,0.01053225,0.01685671
0.0947293895,0.0028342231,0.0246398583,0.029138975,0.0411140833,0.0275219583,0.02437578,0.0251221083,0.0295295417,0.0322211125,0.1515575625,0,0.0195578917,0.0298383833,0.0331421917,0.1894304417,0.4756187,0,0.0046534317,0.02945995,0.0324245,0.0338362667,0.32090767,0.4119563,0,0.0207063079,0.0294894917,0.0311957333,0.033201075,0.4400496667,0.4944268333,0.0875223583,0.0316485167,0.1920096083,0.4376092917,0.6007983333,0.11068255,0.43809105,0.2219745125,0.566545,0.430551375,0.3311075,0.44674375
0.4808184,0.4878525,0.5336790833,0.6359433333,0.6270391667,0.61796,0.5391313,0.5947999167,0.6430666667,0.640935,0.5027435,0.6077075,0.5496883333,0.6321883333,0.6650091667,0.7060916667,0.745553,0.5314868917,0.5249258333,0.587063,0.6573733333,0.6982916667,0.759754,0.7455866,0.689195,0.568784,0.613515,0.6535958333,0.6793641667,0.8156425,0.6938625,0.66401,0.6717091667,0.7259716667,0.7873175,0.84217,0.7058791667,0.803492,0.601701375,0.8914583333,0.59214225,0.433121,0.6620785
0.724173,0.73203375,0.7935908333,0.8329925,0.8422916667,0.8237908333,0.7362906,0.7908090833,0.8464458333,0.8395,0.602577,0.82596,0.8208683333,0.8482983333,0.8636633333,0.8518175,0.734215,0.8120825,0.8239483333,0.839689,0.8510608333,0.9060758333,0.873302,0.812384,0.6540786667,0.8162291667,0.8538875,0.85874,0.869745,0.8909491667,0.8100066667,0.8835391667,0.8875608333,0.8714008333,0.8605358333,0.883205,0.91157,0.880555,0.721544,0.9502166667,0.68442275,0.547845,0.876535
0.7666813,0.7977675,0.8398541667,0.8284175,0.8665141667,0.8646216667,0.7684905,0.80626,0.875025,0.88397875,0.654425,0.8679,0.861955,0.8837116667,0.8930458333,0.8818566667,0.815568,0.8522691667,0.8691666667,0.865914,0.8802658333,0.9325375,0.913902,0.7828824,0.8195283333,0.8967683333,0.90699,0.8849891667,0.8943283333,0.9130258333,0.8248716667,0.94322,0.9121516667,0.88774,0.8784441667,0.9020483333,0.9421375,0.901728,0.772168,0.9820333333,0.80971375,0.898435,0.9486675
0.801123,0.7929975,0.8358491667,0.8657091667,0.8616541667,0.8821391667,0.747062,0.8334420833,0.887735,0.89955625,0.65158675,0.8670408333,0.8804633333,0.89653,0.90418,0.8873625,0.807699,0.8838566667,0.8827808333,0.868142,0.8944483333,0.9403358333,0.922537,0.850358,0.8980783333,0.9290191667,0.9216716667,0.8938725,0.8961141667,0.917765,0.8318583333,0.9552391667,0.9177133333,0.8925716667,0.8818508333,0.908765,0.9491633333,0.908535,0.8163575,0.987365,0.7938635,0.976695,0.9585525
0.75261,0.7357,0.8258408333,0.8641758333,0.8596391667,0.8786458333,0.743253,0.8300641667,0.88401,0.8771275,0.562913375,0.8196491667,0.8808925,0.8914133333,0.9020033333,0.852515,0.758076,0.8204333333,0.8794941667,0.864288,0.890085,0.9364483333,0.911928,0.845233,0.9159316667,0.9366266667,0.9172983333,0.889815,0.8886708333,0.910915,0.8470733333,0.9537025,0.9063883333,0.8828083333,0.8753425,0.9043783333,0.9374891667,0.905175,0.89180125,0.9884066667,0.84282375,0.97292,0.95456
0.76403,0.6818575,0.8146666667,0.8589708333,0.817655,0.8591283333,0.760042,0.8133283333,0.8621058333,0.854135,0.55427575,0.7999184167,0.8693458333,0.8796833333,0.8817266667,0.7937,0.643721,0.7979244167,0.8653516667,0.860719,0.8828441667,0.9268358333,0.900892,0.8060347,0.9173233333,0.93351,0.9078366667,0.8764075,0.8705825,0.8955741667,0.863585,0.9399458333,0.8873183333,0.8690416667,0.8636783333,0.89392,0.91501,0.892476,0.894885,0.9855866667,0.8536525,0.970105,0.9486925
0.7190217,0.72071625,0.7990008333,0.8442775,0.7847575,0.8220758333,0.766144,0.7993045833,0.8592333333,0.8259675,0.51845125,0.7921659167,0.8612083333,0.8718733333,0.8797025,0.8018333333,0.6647723,0.792945,0.8517833333,0.860472,0.8795725,0.9185358333,0.88117,0.829809,0.9105183333,0.9248716667,0.8980675,0.869435,0.8576391667,0.882955,0.8759766667,0.9286408333,0.8728541667,0.8569025,0.8564716667,0.88859,0.901805,0.889645,0.8910225,0.981375,0.85319375,0.962905,0.94413
0.7332122,0.73292,0.8031558333,0.8245016667,0.8044258333,0.80789,0.749682,0.7917733333,0.8624616667,0.80755125,0.550447625,0.8071358333,0.8641383333,0.8704683333,0.8816566667,0.8131875,0.6868922,0.8178775,0.8528916667,0.864091,0.879795,0.9153275,0.87689,0.860981,0.8695566667,0.9183825,0.8917941667,0.869335,0.8571358333,0.87674,0.890135,0.9219975,0.8668525,0.8529683333,0.8554208333,0.8860166667,0.9032075,0.893832,0.886705,0.9782533333,0.8489425,0.95652,0.941985
0.699443,0.7310725,0.8004558333,0.8235375,0.8030016667,0.8007825,0.708135,0.7445386667,0.8562766667,0.81077,0.57655675,0.8237925,0.8661241667,0.8704741667,0.8792141667,0.8246125,0.796541,0.8085783333,0.8538583333,0.862153,0.8795541667,0.9105491667,0.869846,0.79789,0.83719,0.9119216667,0.8852366667,0.8661525,0.847275,0.8648666667,0.8854016667,0.9109708333,0.8474891667,0.8488191667,0.8480225,0.8753,0.8954433333,0.888101,0.87181625,0.9700283333,0.80481125,0.942675,0.93614
0.7059512,0.6768015,0.75686,0.7902883333,0.7790475,0.8128716667,0.6263441,0.7631773333,0.8591208333,0.82452375,0.50342475,0.8127466667,0.8587316667,0.8667975,0.8651383333,0.785545,0.775729,0.7721120833,0.8474725,0.862238,0.8736391667,0.8995925,0.849521,0.820752,0.8083033333,0.9084266667,0.8765191667,0.8599525,0.8406116667,0.855285,0.8640933333,0.8904241667,0.842765,0.8347466667,0.834755,0.7485216667,0.8804283333,0.878508,0.84166125,0.9416266667,0.726714875,0.916305,0.9224675
0.6301446,0.65538,0.7554475,0.7259498333,0.7142196667,0.7895941667,0.5546947,0.7297275,0.8395033333,0.82904,0.492783875,0.7698565,0.841905,0.8497425,0.8361891667,0.7455858333,0.789207,0.7531791667,0.8278991667,0.845094,0.8518783333,0.8759841667,0.830071,0.819973,0.76808,0.8955141667,0.8593408333,0.8354733333,0.8195383333,0.7892383333,0.8428,0.8596166667,0.8182725,0.8015733333,0.80853,0.5795121667,0.7909391667,0.85327,0.7860625,0.9095083333,0.686119125,0.87693,0.9030375
0.5320589,0.5820855,0.7020191667,0.6475778333,0.6517205,0.6787839167,0.5777118,0.66884,0.7680416667,0.76829375,0.54518,0.7286076667,0.8035325,0.8039525,0.7783783333,0.7120216667,0.739287,0.7088280833,0.7941816667,0.81078,0.8088433333,0.8189416667,0.754464,0.6806177,0.7070813333,0.8671341667,0.81689,0.7693858333,0.7675108333,0.7174816667,0.7855433333,0.8038808333,0.73230775,0.7222616667,0.7535208333,0.5079062167,0.7043591667,0.757452,0.671929875,0.8655833333,0.732645375,0.717265,0.86998
0.27398489,0.204233,0.2785313333,0.2525931417,0.2524833333,0.2561714667,0.2407785,0.2582751667,0.3016961667,0.302752875,0.220086375,0.6518359167,0.7444583333,0.58372325,0.30683,0.28717375,0.2835457,0.6248735833,0.7298766667,0.723466,0.7270566667,0.3276703333,0.2903691,0.24386746,0.5857821667,0.8077483333,0.7316591667,0.6669703333,0.4965231667,0.2784510833,0.3049006667,0.6890016667,0.640042,0.67099,0.4278301667,0.199334785,0.6254716917,0.643058,0.592394375,0.7714966667,0.644919875,0.492338,0.807265
0,0,0,0,0,0,0,0,0,0,0,0.2474020079,0.2736128333,0.1398998492,0,0,0,0.2415959246,0.2906935,0.2656267,0.2245751667,0,0,0,0.2123033492,0.31973925,0.277788,0.22403175,0.1052361071,0,0,0.2591270079,0.2353438333,0.22971,0.071106365,0,0.2363608413,0.2134875,0.199632125,0.2983945,0.2096865625,0.1562175,0.280387
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399908,0,0,0,0,0,0,0.0049877815,0,0,0,0,0,0,0.0084585983,0,0,0,0,0.0074914317,0,0.0030437945,0,0.0016204317,0.0191521775,0.0113344,0.0091876
0.0768304495,0.0041997856,0.0275813917,0.029368375,0.0193076996,0.0282546667,0.0322015,0.0300100417,0.0295063917,0.03213455,0.1508101375,0,0.0167707996,0.029886525,0.033133775,0.1724613333,0.5132609,0,0.0031251533,0.02766349,0.0280707167,0.0334058333,0.33222662,0.41037678,0,0.0200066913,0.0302276583,0.0286482667,0.0306771833,0.443673525,0.5629633333,0.1058326083,0.0305845667,0.1076600083,0.3942068333,0.5046808333,0.1120662917,0.2781742,0.23103705,0.4495545,0.464433625,0.3780145,0.33255475
0.3912881,0.41746975,0.6035975,0.6237083333,0.623405,0.6117325,0.613375,0.6371908333,0.6393216667,0.63233625,0.393008375,0.6144275,0.5634283333,0.6314033333,0.6600683333,0.6795058333,0.761628,0.3971923667,0.5483716667,0.585296,0.6285825,0.6858158333,0.7264434,0.6793356,0.7079883333,0.6035705,0.638625,0.6318291667,0.6439308333,0.8298308333,0.7336966667,0.7251008333,0.6648716667,0.677705,0.748985,0.75819,0.7044783333,0.5401769,0.635677125,0.6353921667,0.69474625,0.55587,0.6911325
0.5446888,0.609017125,0.8004516667,0.8197441667,0.8025783333,0.8189725,0.811195,0.8619833333,0.8345883333,0.83162875,0.553060875,0.8420191667,0.8358983333,0.85024,0.8606983333,0.8304716667,0.840953,0.7591266667,0.8548658333,0.845853,0.8295791667,0.8989483333,0.866355,0.7618556,0.9140766667,0.8508491667,0.87651,0.8394383333,0.8484791667,0.894775,0.7816133333,0.9280175,0.8876008333,0.8463,0.8508058333,0.8303683333,0.9165025,0.6187162,0.74896925,0.6590588333,0.74831875,0.87804,0.8018075
0.6009563,0.642198375,0.8254325,0.8422858333,0.8520816667,0.8569491667,0.839776,0.8769716667,0.8548291667,0.87230875,0.66046675,0.897935,0.8727116667,0.8820491667,0.8893691667,0.8692266667,0.842218,0.8101501667,0.899705,0.888214,0.8658775,0.9258175,0.900095,0.7798737,0.8468933333,0.9209083333,0.9190933333,0.8727683333,0.8761791667,0.92444,0.84562,0.9481425,0.9160283333,0.875965,0.8836258333,0.815195,0.9377808333,0.642563,0.8424325,0.6265575,0.759780125,0.96034,0.871855
0.696243,0.70542625,0.84279,0.8582916667,0.8544891667,0.8707533333,0.83058,0.869585,0.8717933333,0.8910475,0.684412,0.912865,0.8881058333,0.8971175,0.9034166667,0.8788791667,0.769873,0.82478975,0.9164775,0.90551,0.8853766667,0.9363966667,0.886658,0.8338392,0.8768066667,0.9429525,0.9330333333,0.8862608333,0.8802241667,0.93666,0.86625,0.9605508333,0.9132408333,0.8952533333,0.8913825,0.870055,0.9480916667,0.6722849,0.87979125,0.7953816667,0.72895675,0.96963,0.9023875
0.775407,0.672041,0.8215275,0.8425616667,0.8620508333,0.8566091667,0.777161,0.8333983333,0.8355258333,0.87528125,0.6504705,0.891005,0.8781241667,0.8960075,0.9032466667,0.8800766667,0.669441,0.8302621667,0.9107925,0.901272,0.8830041667,0.936355,0.890597,0.8393757,0.927035,0.93984,0.9278058333,0.8832916667,0.8796991667,0.9277416667,0.8717383333,0.9479275,0.9137741667,0.8939858333,0.8904358333,0.8542066667,0.9476566667,0.6738575,0.8859575,0.8254516667,0.79427875,0.968725,0.940075
0.787116,0.6384345,0.789905,0.8299133333,0.8499075,0.817935,0.783802,0.8310291667,0.8229441667,0.84433375,0.6135315,0.8420025,0.8701741667,0.8869683333,0.8795325,0.8534275,0.6274673,0.8062648333,0.8920591667,0.885148,0.8780666667,0.9254758333,0.869912,0.8230995,0.8581033333,0.9285883333,0.9177691667,0.8758866667,0.8753641667,0.92001,0.8920816667,0.9333508333,0.903175,0.8878208333,0.87389,0.8512216667,0.9341833333,0.6857287,0.85945,0.7905941667,0.853055,0.958805,0.9448
0.753122,0.6345025,0.7586716667,0.8246191667,0.8404183333,0.80147,0.822913,0.8094208333,0.8081783333,0.80144875,0.59637275,0.82107,0.8659908333,0.8798858333,0.8754541667,0.8426633333,0.6710267,0.7796905,0.87455,0.864592,0.873455,0.9224391667,0.852424,0.7721435,0.8054033333,0.9189458333,0.9035,0.870815,0.8706316667,0.9131283333,0.8875066667,0.9243441667,0.8900016667,0.8799341667,0.8625075,0.8752566667,0.915485,0.7638367,0.8765475,0.7908645,0.88490875,0.946375,0.94027
0.6962373,0.6398575,0.7511675,0.82245,0.8284533333,0.7593133333,0.78041,0.7919125,0.7814966667,0.72566225,0.59637425,0.8170966667,0.8615216667,0.8781391667,0.8829816667,0.8334483333,0.6224608,0.7631521667,0.859425,0.852528,0.8683808333,0.9252908333,0.840568,0.757969,0.7327298333,0.9151458333,0.8968066667,0.8661766667,0.86819,0.9041775,0.8858866667,0.901855,0.8828458333,0.8725275,0.8687358333,0.769133,0.8868616667,0.7377398,0.88490375,0.8260033333,0.90979375,0.934655,0.9362375
0.6115159,0.588538125,0.7458675,0.8113291667,0.8181,0.7658125,0.745862,0.8010883333,0.8157483333,0.7041955,0.557933625,0.7652088333,0.8637416667,0.8768966667,0.8744408333,0.8378591667,0.6208068,0.7447805,0.8517875,0.852963,0.8633866667,0.9083,0.853354,0.7423193,0.7079415,0.9119941667,0.8920783333,0.8647525,0.86153,0.8917608333,0.8788616667,0.8803891667,0.8732075,0.8629525,0.8655366667,0.7063756667,0.859875,0.6883476,0.87569875,0.8851183333,0.90656625,0.924305,0.922615
0.5397223,0.57299375,0.723825,0.7178236667,0.8015675,0.7909358333,0.6185346,0.8100166667,0.8293641667,0.673405375,0.397668375,0.7481544167,0.8569125,0.8676258333,0.8567116667,0.8167841667,0.650609,0.7362959167,0.8461366667,0.828397,0.8490933333,0.8789075,0.838405,0.6899975,0.6931513333,0.9069808333,0.882355,0.8564508333,0.8490108333,0.876575,0.83656,0.8675358333,0.8581575,0.84359,0.8498191667,0.7805883333,0.8346516667,0.6775643,0.85949875,0.9157533333,0.88215875,0.90675,0.9089775
0.4961851,0.51024125,0.6864533333,0.67198775,0.7599391667,0.7400116667,0.5715149,0.7830775,0.7854783333,0.73477875,0.336389175,0.7033954167,0.8350325,0.8456383333,0.8298308333,0.75758,0.5033919,0.7076973167,0.828495,0.812366,0.8319958333,0.84762,0.833182,0.6263999,0.662368,0.8939766667,0.859725,0.8298766667,0.8292341667,0.8429341667,0.747696,0.8423125,0.8295316667,0.8123675,0.8107008333,0.7534356667,0.816005,0.6607596,0.8326225,0.9008233333,0.879625,0.874385,0.892835
0.4264514,0.41826775,0.6353000833,0.65862025,0.6731096667,0.7074125,0.6186029,0.7209125,0.6837528333,0.6727575,0.40918,0.6939800833,0.7921716667,0.7989408333,0.7675291667,0.6461064167,0.4709376,0.6939945833,0.79332,0.778664,0.7760016667,0.7733058333,0.759669,0.53655831,0.5943343333,0.8637108333,0.8189591667,0.7785158333,0.78399,0.7797858333,0.7128711667,0.7933616667,0.7831225,0.7731183333,0.759905,0.7510466667,0.7772341667,0.6398927,0.785435,0.8485416667,0.86356,0.820995,0.85815
0.2192006,0.1443467125,0.2538803333,0.26469775,0.25809725,0.2941936667,0.2613632,0.3531149167,0.2561112083,0.2470845,0.1793306369,0.6299805,0.7292566667,0.57912975,0.298453,0.2438459167,0.19138263,0.6354773083,0.728645,0.6644986,0.7017391667,0.3711684167,0.2899208,0.20128212,0.5411777733,0.8119516667,0.7529466667,0.6156641667,0.56648425,0.30129675,0.2824051667,0.67894325,0.6921591667,0.7018766667,0.43614525,0.2996266667,0.6442481667,0.5777668,0.70537,0.74193,0.75843375,0.715,0.794275
0,0,0,0,0,0,0,0.0315059563,0,0,0,0.2408320079,0.26770125,0.1391525992,0,0,0,0.2497927579,0.2928729167,0.239,0.2272666667,0.0343783729,0,0,0.2138240158,0.3251214167,0.2927094167,0.1867715079,0.1404506825,0,0,0.2537180079,0.24992775,0.231477,0.0741685317,0,0.2289949246,0.1856583,0.241069375,0.2815728333,0.248248375,0.28549,0.27663825
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001911768,0,0,0,0,0,0,0.006625665,0,0,0,0,0.0076453483,0,0.0042526285,0,0,0.0100079994,0.03081455,0.033417925
