# Actual wind generation in column 1.
# Normalised wind generation (for total capacity 1,555 MW) in column 2.
#
338.372748	0.2176030534
368.504408	0.2369803267
364.129391	0.2341668109
437.355538	0.2812575807
565.470305	0.3636464984
630.803299	0.4056612855
765.004162	0.4919640913
842.86641	0.5420362765
824.156281	0.5300040392
811.433469	0.5218221666
743.77422	0.4783113955
669.303017	0.4304199466
674.40943	0.4337038135
650.03115	0.418026463
716.750486	0.4609327884
888.775041	0.5715595119
902.901677	0.5806441653
802.750425	0.5162382154
810.068639	0.5209444624
785.747613	0.5053039312
793.531449	0.5103096135
839.752399	0.5400336971
921.217889	0.5924230797
966.614182	0.6216168373
875.558651	0.5630602257
781.542224	0.502599501
679.362473	0.4368890502
659.062563	0.4238344457
651.75211	0.4191331897
705.599885	0.4537619839
697.12877	0.4483143215
679.610324	0.4370484399
642.978074	0.4134907228
517.745112	0.3329550559
565.525816	0.3636821968
578.503775	0.3720281511
544.462887	0.3501369048
551.53376	0.35468409
484.924833	0.3118487672
479.141841	0.3081298013
568.712201	0.365731319
633.204241	0.4072052997
649.847445	0.4179083248
833.18451	0.5358099743
938.047587	0.6032460367
917.242692	0.589866683
836.375276	0.5378619138
654.142296	0.4206702868
582.577819	0.3746481151
630.413142	0.4054103807
635.117696	0.4084358174
610.353071	0.3925100135
613.712446	0.3946703833
622.029982	0.400019281
748.647984	0.4814456489
864.35369	0.555854463
981.428962	0.631144027
803.374218	0.5166393685
692.036803	0.4450397447
647.992253	0.4167152752
516.115309	0.3319069511
511.579565	0.328990074
471.026974	0.3029112373
363.048334	0.2334715974
282.196039	0.1814765524
375.83083	0.2416918521
366.969071	0.2359929717
371.840045	0.2391254309
478.571645	0.3077631158
504.859997	0.3246688084
423.281122	0.2722065093
456.053809	0.2932821923
481.430688	0.3096017286
479.120874	0.3081163177
519.967044	0.3343839511
568.802095	0.3657891286
541.052131	0.3479434926
532.296123	0.3423126193
507.243437	0.3262015672
502.949189	0.3234399929
470.544742	0.3026011203
429.239907	0.2760385254
442.720773	0.2847078926
457.086554	0.293946337
443.190644	0.2850100605
442.840232	0.2847847151
381.457204	0.245310099
367.797906	0.2365259846
277.358833	0.178365809
305.525305	0.1964792958
